timestamp,roll,pitch,yaw,thrust,motor[0],motor[1],motor[2],motor[3]
9879760461,-0.0023184721,-0.08319366,-0.0006020343,0.65177757,0.5936385,0.7088538,0.5922629,0.71235484
9879860400,-0.06844894,0.19471908,-0.0046819597,0.69191146,0.8599239,0.5156338,0.7992732,0.5928146
9879960365,-0.033588573,0.1654826,0.01871913,0.8661164,1.0,0.7370871,0.9380698,0.73292726
9880060496,0.14998516,0.051774427,-0.0040929746,0.8009804,0.76015776,0.83457744,0.91502297,0.6941631
9880160737,0.0735459,0.0007662,-0.031958725,0.7595492,0.69919926,0.7634821,0.8209826,0.75453264
9880260872,0.02016785,-0.00033344282,-0.024091708,0.7702526,0.7415884,0.7563874,0.79844505,0.78458923
9880361537,-0.007049636,0.0068455944,-0.011522932,0.7859156,0.78542984,0.76605976,0.79608244,0.7960902
9880462302,-0.013140304,0.014968907,-0.0027199448,0.7885331,0.8035456,0.768719,0.7946897,0.78717786
9880561996,-0.012635536,0.01762657,0.0013226415,0.7885678,0.80830324,0.77116704,0.79375994,0.78104067
9880662139,-0.0118227955,0.016220102,0.0023216922,0.7886367,0.8077396,0.77363217,0.79247236,0.78070235
9880762848,-0.013208518,0.014895868,0.0014671057,0.78867275,0.8068717,0.77306354,0.7915396,0.7832159
9880859420,-0.0137552135,0.013314086,0.001444224,0.7874444,0.80477816,0.77266,0.7889395,0.78339976
9880959999,-0.015590055,0.013054645,0.0013062385,0.78869855,0.80665225,0.77305067,0.7892068,0.78588426
9881059686,-0.017057955,0.011754552,0.0004175083,0.7910816,0.80816305,0.7747371,0.7906235,0.79080254
9881159384,-0.018549109,0.011887012,0.0006779616,0.79244757,0.8105607,0.7755311,0.7911451,0.7925531
9881259369,-0.019492656,0.011625395,0.00013851514,0.79211986,0.8101025,0.7743816,0.7905779,0.7934172
9881359655,-0.020503951,0.010305584,0.00046044495,0.792496,0.81029284,0.7755119,0.7892734,0.79490566
9881459588,-0.021509025,0.010131136,-0.00078009424,0.7943418,0.81156373,0.77574265,0.79144734,0.79861325
9881559494,-0.023900945,0.011960658,0.00073375483,0.7962855,0.8171446,0.7767216,0.79234123,0.7989344
9881659899,-0.025377179,0.009872158,0.0003209681,0.7954815,0.8152792,0.7762503,0.789645,0.80075127
9881760451,-0.027548062,0.009766817,2.2075139e-05,0.79511946,0.8156893,0.7745884,0.78836185,0.80183804
9881860416,-0.027638387,0.010800477,0.00030446472,0.79718506,0.8187467,0.7761608,0.7908975,0.80293506
9881960555,0.3610235,0.011617584,-0.0035796186,0.7226165,0.5492467,0.88966703,0.9124159,0.53913605
9882060401,0.023343561,0.0023829932,-0.007240448,0.79866385,0.78324366,0.8013023,0.817454,0.7926552
9882160679,-0.113604665,0.02741012,0.0018259989,0.7357474,0.8128045,0.6619136,0.6974539,0.77081734
9882260713,-0.29719254,0.029061079,0.012203812,0.7719103,0.9490235,0.6163405,0.6358956,0.88638145
9882360581,-0.13968438,0.01540581,0.0181413,0.88060486,0.97457933,0.8186552,0.8084174,0.9207673
9882460856,-0.014408174,0.010106525,0.0106410375,0.9623169,0.9847444,0.9586739,0.95418197,0.95166695
9882560231,0.011690992,0.005643751,0.0011175545,0.98172295,0.9807774,0.9846412,0.9906499,0.9708231
9882660868,0.001583294,0.005588469,-0.0028533116,0.9460785,0.9470621,0.94005775,0.9529981,0.94419575
9882761645,-0.00822351,0.0068466514,-0.0030614424,0.8973873,0.90395945,0.8854107,0.90049773,0.89968115
9882861994,-0.0053020427,0.0069336053,-0.0005834975,0.8654815,0.8725642,0.85736865,0.86820424,0.86378866
9882959015,-0.0036233435,0.007369117,-0.0002863908,0.8400574,0.84684384,0.8327652,0.8436923,0.8369279
9883062604,-0.003761813,0.0057741455,-0.00052595604,0.8154682,0.8210121,0.8089957,0.81809,0.8137747
9883162411,9.146091e-05,0.0062956614,-0.00031937988,0.79736686,0.80152875,0.79264104,0.8021082,0.79318917
9883262337,0.002258087,0.0050782035,-0.0009366416,0.78567976,0.7874351,0.78227085,0.7911059,0.7819069
9883359251,0.003326953,0.005778608,-0.0002466889,0.7840315,0.78628063,0.7813468,0.7899544,0.77854395
9883459436,0.005586762,0.004497653,-0.00049936137,0.78535426,0.7853847,0.7844421,0.79168427,0.7799057
9883559030,0.006878881,0.004536024,-0.0002364942,0.78695184,0.78657055,0.7869155,0.79374796,0.7805731
9883659013,0.008798455,0.0057347603,-0.00044135068,0.7864539,0.78581256,0.786316,0.7952053,0.77848154
9883759173,0.010694784,0.0035473984,-0.0002734099,0.7867602,0.78376126,0.78927636,0.79477584,0.77922714
9883859246,0.011260525,0.003774491,-0.00012582944,0.7880388,0.7850331,0.7908222,0.7963823,0.7799173
9883959373,0.014670281,0.0051419814,-7.248099e-05,0.7905002,0.7868132,0.79405916,0.801459,0.7796693
9884059420,0.014653609,0.0040028677,-0.0004664781,0.79163164,0.7868459,0.7955938,0.8020782,0.7820084
9884159557,0.017324192,0.004073176,-0.0006612651,0.7934826,0.78727454,0.79852325,0.80545086,0.7826815
9884259696,0.017900664,0.0038907668,0.00059789605,0.7954705,0.7898115,0.8021848,0.80663174,0.78325367
9884359720,0.019378683,0.0058722296,-0.000692676,0.7978054,0.7918277,0.80256027,0.81208766,0.7847459
9884459896,-0.25711673,0.0074698357,-0.00093079725,0.66554224,0.79748327,0.53195804,0.5441651,0.7885624
9884559752,0.19172178,-0.57518435,0.050923396,0.8608194,0.0,1.0,0.10264693,0.7175623
9884659967,0.114799425,-0.0010823831,-0.04331081,0.9121427,0.8199684,0.92507386,1.0,0.897956
9884760197,0.037572466,0.1780482,-0.033439204,0.81447923,0.8961742,0.6737537,0.9845823,0.7034065
9884860885,0.016826577,0.105586454,0.0054957485,0.772327,0.8428582,0.71149737,0.8511175,0.68383473
9884960632,0.012742587,0.023399763,0.020111084,0.78367037,0.80929506,0.79354775,0.7911378,0.7407006
9885060535,0.015205795,-0.016577296,0.013401139,0.7952623,0.7862636,0.827918,0.78081703,0.78605026
9885160414,0.016555013,-0.018979484,0.0042920946,0.79644704,0.77811015,0.82236063,0.78794277,0.79737437
9885260308,0.017895015,-0.013671761,-0.0006121904,0.7941263,0.77512544,0.8120463,0.7937922,0.7955409
9885360677,0.018016197,-0.009856471,-0.002700045,0.79298884,0.7750279,0.8061833,0.7970105,0.7937335
9885460731,0.018008105,0.5139185,-0.00020131966,0.65131223,0.9818501,0.27285412,1.0,0.25541493
9885560426,0.0068908758,0.056339763,0.035056166,0.79528093,0.85853416,0.7939125,0.81170404,0.7169728
9885660386,0.005582642,-0.009865463,0.021815488,0.7410916,0.74804556,0.7726485,0.72018564,0.7234865
9885760630,0.018705616,-0.28698003,-0.00047077192,0.73338777,0.52083546,0.9451089,0.54008895,0.92751753
9885860446,0.03351888,-0.1975412,-0.02814478,0.7817628,0.6039359,0.9099054,0.6802241,0.93298554
9885960807,0.024951378,-0.04113901,-0.02883672,0.8421307,0.77861154,0.8547441,0.8474704,0.88769656
9886061891,0.014388266,0.030266624,-0.012807923,0.8656722,0.8701441,0.8385902,0.90400356,0.84995055
9886161684,0.010491267,0.02874314,-0.0005782482,0.84557086,0.8602555,0.82986534,0.87153506,0.82062733
9886262287,0.008014551,0.009222274,0.004854343,0.8108546,0.81712043,0.81315804,0.81763095,0.7955088
9886358950,0.0052823634,-0.20597997,-0.0066728913,0.6547913,0.5014178,0.79638493,0.516865,0.8044972
9886459043,0.00249219,0.15435687,-0.017760262,0.68518466,0.7795047,0.55951214,0.809158,0.5925635
